ForecastId,ConfirmedCases,Fatalities
1,221.00092,3.9997897
2,281.9997,3.9997897
3,339.99878,4.998659
4,339.99878,4.998659
5,339.99878,4.998659
6,339.99878,4.998659
7,339.99878,4.998659
8,339.99878,4.998659
9,339.99878,4.998659
10,339.99878,4.998659
11,339.99878,4.998659
12,339.99878,4.998659
13,339.99878,4.998659
14,339.99878,4.998659
15,339.99878,4.998659
16,339.99878,4.998659
17,339.99878,4.998659
18,339.99878,4.998659
19,339.99878,4.998659
20,339.99878,4.998659
21,339.99878,4.998659
22,339.99878,4.998659
23,339.99878,4.998659
24,339.99878,4.998659
25,339.99878,4.998659
26,339.99878,4.998659
27,339.99878,4.998659
28,339.99878,4.998659
29,339.99878,4.998659
30,339.99878,4.998659
31,339.99878,4.998659
32,339.99878,4.998659
33,339.99878,4.998659
34,339.99878,4.998659
35,339.99878,4.998659
36,339.99878,4.998659
37,339.99878,4.998659
38,339.99878,4.998659
39,339.99878,4.998659
40,339.99878,4.998659
41,281.9997,3.9997897
42,220.5821,3.9997897
43,177.41899,3.0002167
